year,rank,overall_wins,overall_win_loss_percentage,conference_wins,conference_losses,own_points_per_game,simple_rating_system,ap_pre,ap_high,ap_final,conference_tournament_champion,poy,points,steals,steals per game,assists,assists per game,blocks,blocks per game,champion
2011,6,19,0.559,9,9,68.4,11.67,2,2,26,False,0,0,0,0,0,0,0,0,0
2011,1,29,0.784,13,3,72.1,7.57,9,9,15,False,0,0,0,0,0,0,0,0,0
2011,4,18,0.563,8,8,67.3,0.12,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,1,35,0.921,14,2,81.2,7.62,7,1,2,True,0,0,0,0,0,0,0,0,0
2011,2,21,0.6,12,4,64.9,-3.85,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,3,24,0.727,11,5,71.6,6.0,26,20,26,False,0,0,0,0,0,0,0,0,0
2011,5,20,0.588,9,9,71.0,11.11,13,12,26,False,0,0,0,0,0,0,0,0,0
2011,3,23,0.676,9,7,75.9,6.86,26,18,25,False,0,0,0,0,0,0,0,0,0
2011,3,29,0.784,13,3,69.6,2.79,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,4,25,0.714,12,6,74.9,8.2,26,11,14,False,0,0,0,0,0,0,0,0,0
2011,2,25,0.714,13,5,68.0,-3.13,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,8,21,0.656,10,8,70.6,10.39,20,9,26,False,0,0,0,0,0,0,0,0,0
2011,4,28,0.7,12,6,71.6,3.78,26,26,26,False,0,0,0,0,0,0,0,0,0
2011,2,26,0.765,14,4,72.5,8.69,14,6,13,False,0,0,0,0,0,0,0,0,0
2011,4,20,0.588,11,7,60.9,-1.08,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,3,24,0.727,10,6,68.0,5.94,26,11,24,False,0,0,0,0,0,0,0,0,0
2011,3,23,0.676,11,5,69.1,6.45,26,22,26,False,0,0,0,0,0,0,0,0,0
2011,2,27,0.794,14,4,75.2,8.43,26,4,5,False,0,0,0,0,0,0,0,0,0
2011,3,23,0.639,9,7,69.6,-1.02,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,2,32,0.865,13,3,80.9,8.32,1,1,3,True,0,0,0,0,0,0,0,0,0
2011,2,24,0.727,11,5,66.2,-8.77,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,4,21,0.6,9,9,65.9,10.68,26,26,26,False,0,0,0,0,0,0,0,0,0
2011,5,19,0.559,8,8,69.9,8.73,23,7,26,False,0,0,0,0,0,0,0,0,0
2011,1,30,0.789,14,4,76.4,7.99,26,10,17,False,0,0,0,0,0,0,0,0,0
2011,4,25,0.714,10,6,72.1,3.14,19,13,26,True,0,0,0,0,0,0,0,0,0
2011,2,28,0.778,13,3,75.0,7.96,26,3,8,False,0,0,0,0,0,0,0,0,0
2011,1,25,0.714,17,1,85.0,0.1,26,26,26,True,0,0,0,0,0,0,1,0,0
2011,6,26,0.743,11,7,68.9,6.1,26,24,26,False,0,0,0,0,0,0,0,0,0
2011,5,23,0.676,8,8,80.3,6.5,15,9,26,False,0,0,0,0,0,0,0,0,0
2011,9,32,0.78,9,9,72.4,10.44,26,4,9,True,0,1,0,0,0,0,0,0,1
2011,1,25,0.735,13,1,70.2,-3.87,26,26,26,True,0,0,0,0,0,0,0,0,0
2011,2,26,0.765,14,2,70.6,4.23,22,19,26,False,0,0,0,0,0,0,0,0,0
2011,7,19,0.559,9,9,63.1,11.45,26,26,26,False,0,0,0,0,0,0,0,0,0
2011,1,34,0.919,14,2,70.8,6.36,25,4,6,True,0,0,0,0,0,0,0,0,0
2011,1,21,0.656,13,3,70.3,-2.24,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,1,34,0.919,17,1,74.1,8.02,5,1,2,False,0,0,0,0,0,0,0,0,0
2012,1,24,0.706,16,2,78.1,-2.72,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,5,22,0.667,10,8,71.0,7.53,26,18,26,False,0,0,0,0,0,0,0,0,0
2012,2,25,0.735,11,5,70.5,3.61,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,3,25,0.694,10,6,72.6,8.04,7,7,20,True,0,0,0,0,0,0,0,0,0
2012,1,26,0.839,12,2,65.2,-1.56,26,22,26,False,0,0,0,0,0,0,0,0,0
2012,4,26,0.722,12,6,64.0,8.24,15,9,14,False,0,0,0,0,0,0,0,0,0
2012,1,25,0.781,15,1,70.5,-3.39,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,5,26,0.703,12,6,68.2,6.28,21,20,26,False,0,0,0,0,0,0,0,0,0
2012,6,20,0.588,9,9,72.6,8.12,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,3,25,0.714,12,4,69.8,7.62,26,10,10,True,0,0,0,0,0,0,0,0,0
2012,4,20,0.625,10,6,70.4,2.84,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,2,26,0.788,13,3,73.8,3.25,23,19,26,False,0,0,0,0,0,0,0,0,0
2012,8,19,0.576,9,9,71.1,7.53,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,1,31,0.795,13,5,74.7,9.07,3,2,7,False,0,0,0,0,0,0,0,0,0
2012,2,24,0.727,13,5,67.3,-2.72,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,1,32,0.842,14,2,81.3,7.07,1,1,4,False,0,0,0,0,1,1,0,0,0
2012,2,24,0.667,13,3,67.1,-5.19,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,2,29,0.829,14,4,79.2,3.41,26,13,19,True,0,0,0,0,0,0,0,0,0
2012,5,21,0.636,9,7,64.7,7.18,19,12,26,False,0,0,0,0,0,0,0,0,0
2012,1,24,0.75,13,3,75.0,4.94,26,21,26,False,0,0,0,0,0,0,0,0,0
2012,6,22,0.611,12,6,58.9,7.29,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,3,24,0.706,13,5,66.5,8.98,18,10,13,False,0,0,0,0,0,0,0,0,0
2012,3,29,0.784,11,5,69.7,0.17,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,2,26,0.765,10,4,70.0,3.79,26,13,22,False,0,0,0,0,0,0,0,0,0
2012,5,24,0.649,9,7,72.9,6.8,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,4,24,0.727,12,6,68.4,7.69,26,9,15,False,0,0,0,0,0,0,0,0,0
2012,1,27,0.771,16,2,80.7,-1.22,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,1,27,0.818,14,2,73.6,0.78,26,16,24,True,0,0,0,0,0,0,0,0,0
2012,6,22,0.629,10,8,71.8,8.05,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,1,32,0.821,16,2,73.5,9.93,13,3,6,False,0,0,0,0,0,0,1,0,0
2012,3,22,0.611,11,7,70.3,-0.01,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,1,38,0.95,16,0,77.4,7.93,2,1,1,False,1,0,0,0,0,0,1,1,1
2012,3,16,0.457,7,9,64.9,0.51,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,4,23,0.676,12,6,73.2,7.32,26,25,26,False,0,0,0,0,0,0,0,0,0
2012,10,20,0.588,8,10,68.7,8.07,4,4,26,False,0,0,0,0,0,0,0,0,0
2012,1,27,0.818,16,2,76.3,3.8,26,15,18,False,0,0,0,0,0,0,0,0,0
2012,2,29,0.806,15,3,68.0,0.63,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,5,27,0.75,11,7,77.3,7.8,26,7,16,False,0,0,0,0,0,0,0,0,0
2012,2,26,0.722,10,4,77.1,0.08,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,3,26,0.743,9,5,75.6,4.37,26,11,23,False,0,0,0,0,0,0,0,0,0
2012,5,24,0.667,11,7,66.2,5.73,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,3,30,0.789,12,6,74.2,8.03,12,3,9,False,0,0,0,0,0,0,0,0,0
2012,2,27,0.771,15,3,75.9,-1.87,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,3,22,0.647,13,5,66.4,6.47,26,20,26,False,0,0,0,0,0,0,0,0,0
2012,3,23,0.639,10,6,70.6,6.22,14,8,26,False,0,0,0,0,0,0,0,0,0
2012,2,27,0.794,13,3,77.3,8.4,6,3,8,False,0,0,0,0,0,0,0,0,0
2012,2,27,0.771,11,3,75.1,-5.14,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,2,29,0.784,13,5,70.6,9.82,26,5,5,True,0,0,0,0,0,0,0,0,0
2012,1,25,0.735,16,2,81.4,-5.1,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,1,26,0.743,13,3,74.7,5.26,11,8,26,True,0,0,0,0,0,0,0,0,0
2012,2,26,0.765,12,4,68.6,4.06,26,23,26,False,0,0,0,0,0,0,0,0,0
2012,1,28,0.8,10,4,72.1,3.34,26,18,21,True,0,0,0,0,0,0,0,0,0
2012,1,25,0.735,15,1,73.6,0.87,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,7,30,0.75,10,8,68.2,9.02,9,4,17,True,0,0,0,0,0,0,1,0,0
2012,7,25,0.758,16,2,76.9,-1.68,26,26,26,True,0,0,0,0,0,0,0,0,0
2012,1,31,0.939,15,1,73.0,-2.6,26,9,12,True,0,0,0,0,0,0,0,0,0
2012,4,20,0.625,8,6,69.5,5.23,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,2,27,0.771,14,4,75.4,7.5,22,8,11,False,0,0,0,0,0,0,0,0,0
2012,3,26,0.743,12,4,78.0,1.55,26,26,26,False,0,0,0,0,0,0,0,0,0
2012,2,26,0.703,10,6,75.9,7.33,8,7,25,False,0,0,0,0,0,0,0,0,0
2012,4,22,0.688,9,7,62.5,4.23,26,15,26,False,0,0,0,0,0,0,0,0,0
2012,2,30,0.857,14,4,80.4,5.68,25,2,3,True,0,0,0,0,0,0,0,0,0
2012,2,26,0.722,13,3,69.5,-5.39,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,1,29,0.806,14,4,78.6,8.39,1,1,4,False,0,0,0,0,0,0,0,0,0
2013,4,21,0.583,11,7,65.2,-2.22,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,4,24,0.686,11,7,77.4,7.19,6,6,26,False,0,0,0,0,0,0,0,0,0
2013,5,24,0.706,11,5,72.2,5.21,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,3,25,0.714,10,6,70.8,5.6,18,18,26,False,0,0,0,0,0,0,0,0,0
2013,4,21,0.636,12,6,67.2,7.71,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,5,30,0.75,11,7,70.4,8.57,9,3,16,False,0,0,1,0,1,0,0,0,0
2013,1,25,0.781,19,1,69.3,-4.29,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,3,27,0.75,11,5,68.5,6.09,26,9,26,False,0,0,0,0,0,0,0,0,0
2013,1,28,0.824,12,2,66.9,-1.95,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,3,26,0.743,14,4,68.1,8.59,26,12,15,False,0,0,0,0,0,0,0,0,0
2013,7,26,0.765,17,1,72.6,-3.43,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,7,23,0.639,8,10,68.0,10.04,26,10,26,False,0,0,0,0,0,0,0,0,0
2013,5,21,0.636,10,8,67.6,7.91,26,19,26,False,0,0,0,0,0,0,0,0,0
2013,1,29,0.806,15,3,69.7,7.87,26,2,5,True,0,0,0,0,0,0,0,0,0
2013,2,22,0.629,13,5,66.3,0.76,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,1,35,0.875,14,4,74.5,9.14,2,1,2,True,0,0,0,0,0,0,0,0,1
2013,6,20,0.541,8,8,61.6,-6.29,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,2,26,0.743,11,5,72.1,5.84,26,22,26,False,0,0,0,0,0,0,0,0,0
2013,5,23,0.676,11,7,76.1,6.01,15,7,26,False,0,0,0,0,0,0,0,0,0
2013,3,24,0.727,13,5,71.8,6.72,26,13,17,False,0,0,0,0,0,0,0,0,0
2013,3,28,0.757,12,6,71.6,5.73,26,10,25,True,0,0,0,0,0,0,0,0,0
2013,1,28,0.8,13,3,68.2,4.29,26,13,13,True,0,0,0,0,0,0,0,0,0
2013,3,24,0.686,14,4,67.3,0.68,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,1,31,0.861,16,0,74.5,2.73,17,17,19,True,0,0,0,0,0,0,0,0,0
2013,2,28,0.8,14,2,74.0,3.26,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,3,27,0.75,13,5,67.3,10.55,14,4,9,False,0,0,0,0,0,0,0,0,0
2013,1,26,0.765,13,3,70.9,-1.12,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,1,28,0.778,13,5,74.4,5.15,16,11,22,True,0,0,0,0,0,0,0,0,0
2013,9,22,0.647,9,9,66.5,6.94,24,8,26,False,0,0,0,0,0,0,0,0,0
2013,2,30,0.833,14,4,77.2,9.57,8,1,6,False,0,0,0,0,0,0,0,0,0
2013,5,24,0.686,9,7,64.3,-4.51,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,1,31,0.838,14,4,75.2,7.55,7,2,3,True,0,0,0,0,0,0,1,1,0
2013,4,20,0.556,10,10,66.7,-1.12,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,3,25,0.694,12,6,75.7,8.06,11,9,26,False,0,0,0,0,0,0,0,0,0
2013,8,20,0.588,10,8,67.5,8.54,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,2,27,0.75,12,4,76.9,4.55,26,19,26,False,0,0,0,0,0,0,0,0,0
2013,1,26,0.788,14,2,71.0,0.18,26,26,26,True,0,0,0,0,0,0,1,0,0
2013,4,31,0.795,12,6,74.5,10.05,5,1,10,False,1,0,0,0,0,0,0,0,0
2013,1,25,0.714,13,3,72.1,-3.27,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,1,25,0.714,13,5,74.4,7.77,13,11,24,False,0,0,0,0,0,0,0,0,0
2013,8,21,0.618,8,10,68.7,10.31,26,8,26,False,0,0,0,0,0,0,0,0,0
2013,1,29,0.784,14,4,71.4,6.85,10,2,14,False,0,0,0,0,0,0,0,0,0
2013,2,23,0.719,15,3,76.9,-3.79,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,4,23,0.676,9,7,68.4,6.14,20,15,26,False,0,0,0,0,0,0,0,0,0
2013,4,20,0.625,11,7,70.6,7.08,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,2,25,0.781,14,4,64.7,7.61,26,5,8,False,0,0,0,0,0,0,0,0,0
2013,2,26,0.703,13,5,72.1,-1.82,26,26,26,True,0,0,1,0,0,0,0,0,0
2013,1,32,0.914,16,0,76.2,4.14,21,1,1,True,0,0,0,0,0,0,0,0,0
2013,2,23,0.697,15,3,66.3,-10.32,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,4,24,0.727,12,6,69.2,5.66,26,16,20,False,0,0,0,0,0,0,0,0,0
2013,2,30,0.769,12,6,69.7,6.09,26,15,26,False,0,0,0,0,0,0,0,0,0
2013,5,23,0.657,12,6,65.0,9.73,23,17,18,False,0,0,0,0,0,0,0,0,0
2013,2,27,0.75,12,6,77.2,4.17,26,16,26,True,0,0,0,0,0,0,0,0,0
2013,2,27,0.771,14,4,68.4,6.54,26,9,12,False,0,0,0,0,0,0,0,0,0
2013,4,24,0.706,11,5,72.1,4.47,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,2,27,0.771,12,6,73.4,7.48,12,3,21,False,0,0,0,0,0,0,0,0,0
2013,1,26,0.788,14,2,76.5,-0.92,26,26,26,True,0,0,0,0,0,0,0,0,0
2013,1,29,0.829,13,3,67.3,6.59,26,10,10,True,0,0,0,0,0,0,0,0,0
2013,1,20,0.667,11,3,68.3,0.17,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,6,25,0.714,11,7,70.0,7.24,22,17,23,False,0,0,0,0,0,0,0,0,0
2013,5,23,0.657,11,7,79.4,6.13,26,26,26,False,0,0,0,0,0,0,0,0,0
2013,2,29,0.784,13,5,70.2,9.33,4,3,7,True,0,0,0,0,0,0,0,0,0
2013,5,20,0.588,11,7,80.4,0.0,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,1,30,0.811,16,2,66.2,7.86,24,3,3,True,0,0,0,0,0,0,0,0,0
2014,7,21,0.618,11,5,70.2,-6.31,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,5,24,0.706,12,6,76.2,7.14,13,11,26,False,0,0,0,0,0,0,0,0,0
2014,3,24,0.727,11,5,73.2,4.42,26,26,26,False,0,0,0,0,0,0,0,0,0
2014,2,27,0.794,15,3,68.4,5.28,26,7,15,False,0,0,0,0,0,0,0,0,0
2014,1,27,0.844,13,1,73.0,-0.47,26,26,26,False,0,0,0,0,0,0,0,0,0
2014,3,29,0.763,12,6,75.5,9.38,2,1,11,True,0,0,0,0,0,0,0,0,0
2014,1,25,0.714,14,2,79.5,-1.1,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,4,24,0.706,13,5,76.6,8.42,12,12,19,False,0,0,0,0,0,0,0,0,0
2014,3,23,0.657,10,8,73.3,7.85,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,3,28,0.778,11,7,83.0,9.88,26,8,9,True,0,0,0,0,0,0,0,0,0
2014,1,28,0.824,16,1,72.3,-8.03,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,3,32,0.8,12,6,71.8,8.63,18,9,18,False,0,0,0,0,0,0,0,0,1
2014,4,24,0.706,11,5,71.6,5.08,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,1,29,0.853,16,2,78.0,7.5,26,3,6,False,0,0,0,0,0,0,0,0,0
2014,5,21,0.6,7,9,69.9,-0.44,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,1,35,0.972,18,0,74.7,1.74,16,2,2,True,0,0,0,0,0,0,0,0,0
2014,6,14,0.412,6,10,61.8,1.69,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,2,29,0.725,12,6,74.8,9.9,1,1,26,False,0,0,0,0,0,0,0,0,0
2014,5,20,0.606,10,8,69.1,8.47,26,22,26,False,0,0,0,0,0,0,0,0,0
2014,1,27,0.794,13,3,69.9,4.24,26,10,25,False,0,0,0,0,0,0,0,0,0
2014,8,22,0.611,9,9,71.1,7.44,26,26,26,False,0,1,0,0,0,0,0,0,0
2014,1,31,0.838,15,3,81.0,4.8,3,3,5,True,0,0,0,0,0,0,0,0,0
2014,2,25,0.758,15,5,77.0,-0.9,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,5,24,0.727,10,6,75.8,6.0,26,13,26,False,0,0,0,0,0,0,0,0,0
2014,4,24,0.649,11,7,71.5,7.84,26,26,26,False,0,0,0,0,0,0,0,0,0
2014,3,26,0.743,13,5,78.4,8.48,4,4,8,False,0,0,0,0,0,0,0,0,0
2014,1,27,0.75,14,4,76.8,-3.42,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,4,24,0.686,11,7,74.2,9.15,26,15,26,False,0,0,0,0,0,0,0,0,0
2014,6,21,0.636,10,8,75.3,7.41,26,26,26,False,0,0,0,0,0,0,1,1,0
2014,1,28,0.757,15,3,73.9,9.65,7,7,7,False,0,0,0,0,0,0,0,0,0
2014,3,20,0.606,11,5,64.6,-5.95,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,1,36,0.923,18,0,69.9,8.54,10,1,1,True,0,0,0,0,0,0,0,0,0
2014,4,19,0.559,9,7,65.9,-5.22,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,4,23,0.657,10,8,70.2,8.8,26,15,26,False,0,0,0,0,0,0,0,0,0
2014,5,26,0.722,11,7,71.8,7.54,26,18,26,False,0,0,0,0,0,0,0,0,0
2014,2,26,0.743,12,4,75.0,4.78,14,10,24,False,0,0,1,1,0,0,0,0,0
2014,1,32,0.914,18,0,75.4,-6.76,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,2,28,0.757,12,6,81.2,7.62,22,18,20,True,0,0,0,0,0,0,0,0,0
2014,4,21,0.618,13,3,72.7,1.17,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,5,25,0.714,10,8,69.5,8.12,11,3,22,False,0,0,0,0,0,0,0,0,0
2014,6,26,0.703,10,6,72.2,5.34,26,25,26,False,0,0,0,0,0,0,0,0,0
2014,2,28,0.824,14,4,68.0,7.25,8,1,14,False,0,0,0,0,0,0,0,0,0
2014,8,23,0.697,14,4,71.6,-1.45,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,2,27,0.794,15,3,74.0,4.84,23,17,17,True,0,0,0,0,0,0,0,0,0
2014,5,23,0.639,10,8,72.7,9.0,26,26,26,False,0,0,0,0,0,0,0,0,0
2014,1,25,0.714,14,4,79.0,11.4,5,2,10,False,0,0,0,0,0,0,0,0,0
2014,2,24,0.706,11,5,77.1,-4.34,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,1,33,0.868,15,3,72.9,9.04,6,1,4,False,0,0,0,0,0,0,0,0,0
2014,1,19,0.613,14,6,71.4,-4.23,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,1,29,0.806,15,3,75.7,5.36,15,11,26,True,0,0,0,0,0,0,0,0,0
2014,8,21,0.618,8,10,80.2,8.34,9,5,26,False,0,0,0,0,0,0,0,0,0
2014,2,23,0.697,12,6,81.9,8.97,26,17,21,False,0,0,0,0,0,0,0,0,0
2014,1,26,0.788,12,2,73.9,-0.02,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,1,31,0.861,16,2,68.2,4.86,26,5,13,False,0,0,0,0,0,0,0,0,0
2014,2,26,0.722,12,4,76.4,-2.58,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,6,26,0.684,9,9,73.5,10.11,25,7,23,False,0,0,0,0,0,0,0,0,0
2014,4,19,0.594,11,7,66.8,8.5,26,26,26,False,0,0,0,0,0,0,0,0,0
2014,2,27,0.771,14,4,78.7,7.17,26,9,16,False,1,1,0,0,0,0,0,0,0
2014,3,23,0.657,11,7,79.4,-0.28,26,26,26,True,0,0,0,0,0,0,0,0,0
2014,3,24,0.706,10,8,81.9,8.05,19,10,26,False,0,0,0,0,0,0,0,0,0
2014,2,23,0.657,13,5,83.7,5.72,26,26,26,False,0,0,0,0,0,0,0,0,0
2014,2,30,0.789,12,6,73.5,10.19,20,3,12,False,0,0,0,0,0,0,0,0,0
2014,2,20,0.606,13,5,63.1,-3.25,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,1,33,0.917,16,2,76.5,7.55,12,2,2,True,0,0,0,0,0,0,0,0,0
2015,4,20,0.606,9,9,73.0,-3.12,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,7,22,0.611,10,8,70.1,9.72,26,26,26,False,0,0,0,0,0,0,0,0,0
2015,3,22,0.667,11,7,73.4,5.63,26,26,26,False,0,0,0,0,0,0,0,0,0
2015,2,31,0.886,16,2,65.2,2.0,26,10,11,True,0,0,0,0,0,0,0,0,0
2015,4,25,0.714,11,7,61.2,-0.04,26,25,26,True,0,0,0,0,0,0,0,0,0
2015,4,27,0.75,12,6,69.0,8.98,8,4,17,False,0,0,0,0,0,0,0,0,0
2015,2,21,0.618,11,5,66.4,0.45,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,4,22,0.647,11,7,69.7,9.5,26,24,26,False,0,0,0,0,0,0,0,0,0
2015,2,27,0.75,13,5,67.8,4.06,26,22,26,False,0,0,0,0,0,0,0,0,0
2015,3,24,0.686,12,6,71.5,9.94,19,13,13,False,0,0,0,0,0,0,0,0,0
2015,1,24,0.727,15,1,65.3,-5.18,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,3,27,0.692,12,6,71.1,10.0,18,18,23,False,0,0,0,0,0,0,0,0,0
2015,4,21,0.636,11,7,68.2,8.6,26,26,26,False,0,0,0,0,0,0,0,0,0
2015,1,30,0.882,16,2,65.4,7.81,9,2,6,False,0,0,0,0,0,0,0,0,0
2015,1,22,0.667,11,5,73.6,-2.77,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,1,38,0.974,18,0,74.4,8.67,1,1,1,True,0,0,0,0,0,0,0,0,0
2015,6,17,0.486,8,8,67.0,-7.08,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,4,23,0.676,13,5,62.1,4.4,26,26,26,False,0,0,0,0,0,0,0,0,0
2015,5,21,0.618,12,6,69.9,7.64,26,26,26,False,0,0,0,0,0,0,0,0,0
2015,4,25,0.714,11,7,72.6,9.29,26,14,20,False,0,0,0,0,0,0,0,0,0
2015,1,23,0.697,12,6,74.6,1.6,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,2,28,0.8,14,4,69.1,7.63,26,8,12,False,0,0,0,0,0,0,0,0,0
2015,1,28,0.824,13,3,68.2,-2.0,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,2,23,0.676,12,6,69.0,8.62,26,15,24,False,0,0,0,0,0,0,0,0,0
2015,6,20,0.588,8,10,67.4,9.07,10,6,26,False,0,0,0,0,0,0,0,0,0
2015,3,32,0.842,14,4,78.0,7.02,26,8,8,True,0,0,0,0,0,0,0,0,0
2015,1,23,0.657,12,6,68.5,-1.34,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,1,30,0.857,17,1,69.3,3.68,11,8,14,False,0,0,0,0,0,0,0,0,0
2015,7,20,0.588,9,9,77.4,7.2,26,22,26,False,0,0,0,0,0,0,0,0,0
2015,1,27,0.75,13,5,71.1,12.13,5,5,10,False,0,0,0,0,0,0,0,0,0
2015,1,23,0.676,13,1,67.6,-3.67,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,2,35,0.897,15,3,79.3,9.87,4,2,4,False,0,0,0,0,0,0,0,0,1
2015,2,20,0.571,12,6,69.0,-3.5,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,1,27,0.75,14,4,61.5,4.24,16,13,26,False,0,0,0,0,0,0,0,0,0
2015,5,21,0.636,10,8,70.3,9.04,26,15,26,False,0,0,0,0,0,0,0,0,0
2015,2,26,0.743,13,5,70.9,7.42,25,8,19,False,0,0,0,0,0,0,0,0,0
2015,1,29,0.853,17,1,78.0,-4.2,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,3,22,0.667,12,6,70.9,9.81,26,21,22,False,0,0,0,0,0,0,0,0,0
2015,1,26,0.743,14,4,79.2,-3.84,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,1,27,0.794,15,3,69.1,3.57,22,18,18,True,0,0,0,0,0,0,0,0,0
2015,4,22,0.611,11,7,71.9,8.27,26,22,26,False,0,0,0,0,0,0,0,0,0
2015,2,25,0.735,12,6,77.8,9.15,14,9,9,True,0,0,0,0,0,0,0,0,0
2015,5,20,0.556,12,6,68.1,1.62,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,4,22,0.647,12,6,69.8,8.39,26,25,26,False,0,0,0,0,0,0,0,0,0
2015,1,24,0.75,14,4,78.3,3.19,26,24,26,False,0,0,0,0,0,0,0,0,0
2015,1,35,0.921,17,1,77.8,5.12,13,2,7,True,0,0,0,0,0,0,0,0,0
2015,1,23,0.697,12,4,64.3,-3.63,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,1,36,0.9,16,2,72.5,10.29,3,2,3,True,1,0,0,0,0,0,0,0,0
2015,3,24,0.706,12,6,70.5,-6.18,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,3,26,0.722,13,5,74.8,7.65,26,26,26,False,0,0,0,0,0,0,0,0,0
2015,7,18,0.563,8,10,66.7,9.63,26,22,26,False,0,0,0,0,0,0,0,0,0
2015,2,27,0.75,13,5,77.4,6.79,26,18,21,False,0,0,0,0,0,0,0,0,0
2015,1,28,0.8,16,2,65.5,-2.98,26,26,26,True,0,0,0,0,0,0,0,0,0
2015,5,26,0.684,11,7,77.7,11.76,6,5,15,False,0,0,0,0,0,0,0,0,0
